confidence,name_similarity,match_type,ls_product_id,ls_name,ls_sku,brand,supplier,our_barcode,our_sku,our_name,Review,Reason
REVIEW,0.5,sku_match,8efa0480-0feb-4edc-aead-63b012c928f3,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-5-M) [K-TWX-YDM0056-CAR-5-M],K-TWX-YDM0056-CAR-5-M,Twisted X,Twisted X,884882868480,K-TWX-YDM0056-CAR-5-M,Kid's Chukka Driving Moc,,
REVIEW,0.58,sku_match,86508344-bd42-4823-a5a8-471102c89dac,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-10-M) [M-TWX-MDM0003-BOM-10-M]",M-TWX-MDM0003-BOM-10-M,Twisted X,Twisted X,880882072986,M-TWX-MDM0003-BOM-10-M,Men's 'THE ORIGINAL' Chukka Driving Moc,,
REVIEW,0.59,sku_match,af06255f-51f2-4c65-82bc-8e05a356cdcc,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-10.5-W) [M-TWX-MDM0003-BOM-10.5-W]",M-TWX-MDM0003-BOM-10.5-W,Twisted X,Twisted X,884882107046,M-TWX-MDM0003-BOM-10.5-W,"Men's ""The Original"" Chukka Driving Moc",,
REVIEW,0.59,sku_match,6de37d1c-368f-410e-9452-18a88632c00e,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-11-M) [M-TWX-MDM0003-BOM-11-M]",M-TWX-MDM0003-BOM-11-M,Twisted X,Twisted X,884882073006,M-TWX-MDM0003-BOM-11-M,Men's THE ORIGINAL Chukka Driving Moc,,
REVIEW,0.45,sku_match,0742160f-16c6-4f46-858b-03d454932ced,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-16-M)",M-TWX-MDM0003-BOM-16-M,Twisted X,Twisted X,884882151124,M-TWX-MDM0003-BOM-16-M,Men's Driving Mocs D Toe,,
REVIEW,0.51,sku_match,cbda0bc2-7b33-456b-9d59-e6741d6dca91,"Men's 12"" Western Work Boot (M-TWX-MXBW002-SMO-9.5-D) [M-TWX-MXBW002-SMO-9.5-D]",M-TWX-MXBW002-SMO-9.5-D,Twisted X,Twisted X,884882371355,M-TWX-MXBW002-SMO-9.5-D,"Men's 12"" Western Work Boot",,
REVIEW,0.5,sku_match,f209d1cc-a1bd-442d-a593-e0ffb0ae4a6f,Men's All Around Boot K Toe (M-TWX-MABW001-WAT-11.5-M) [M-TWX-MABW001-WAT-11.5-M],M-TWX-MABW001-WAT-11.5-M,Twisted X,Twisted X,884882163776,M-TWX-MABW001-WAT-11.5-M,Men's All Around Boot K Toe,,
REVIEW,0.52,sku_match,0f5b03e0-0b8a-4efb-8780-0c8a15ea81f6,Men's All Around Boot K Toe (M-TWX-MABW001-WAT-12-M) [M-TWX-MABW001-WAT-12-M],M-TWX-MABW001-WAT-12-M,Twisted X,Twisted X,884882163783,M-TWX-MABW001-WAT-12-M,Men's All Around Boot K Toe,,
REVIEW,0.4,sku_match,3d4a16ab-3ae6-4293-ad3c-76592a3b6a3f,"Men's CellStretch Work Boots WS Toe (Alloy Toe) 12"" (M-TWX-MXBA001-BUR-10-D) [M-TWX-MXBA001-BUR-10-D]",M-TWX-MXBA001-BUR-10-D,Twisted X,Twisted X,884882336477,M-TWX-MXBA001-BUR-10-D,"12"" Western Work Boot (Alloy Toe)",,
REVIEW,0.47,sku_match,24c556fb-295c-4c61-aab3-2136d51f4105,Men's Chukka Driving Moc (M-TWX-MDM0097-TAU-10.5-M) [M-TWX-MDM0097-TAU-10.5-M],M-TWX-MDM0097-TAU-10.5-M,Twisted X,Twisted X,884882608857,M-TWX-MDM0097-TAU-10.5-M,Men's Chukka Driving Moc,,
REVIEW,0.51,sku_match,8cd05d98-4064-4a5c-90f4-74708c6b198b,"Men's Hiker Boot D Toe 11"" (M-TWX-MHKB002-DIS-11-M) [M-TWX-MHKB002-DIS-11-M]",M-TWX-MHKB002-DIS-11-M,Twisted X,Twisted X,884882215901,M-TWX-MHKB002-DIS-11-M,"Men's Hiker Boot D Toe 11""",,
REVIEW,0.52,sku_match,722a8618-7e6a-4762-8ea0-15a6d2fe3342,"Men's Ruff Stock WS Toe 14"" (M-TWX-MRS0056-AW-14-EE) [M-TWX-MRS0056-AW-14-EE]",M-TWX-MRS0056-AW-14-EE,Twisted X,Twisted X,884882258113,M-TWX-MRS0056-AW-14-EE,"Men's Ruff Stock WS Toe 14""",,
REVIEW,0.31,sku_match,9bc440f6-0326-4b96-8456-d6f56bc9159d,Top Hand Kids Boots (K-TWX-YTH0024-BRO-11-M),K-TWX-YTH0024-BRO-6-M,Twisted X,Twisted X,884882125224,K-TWX-YTH0024-BRO-6-M,Top Hand,ok,
REVIEW,0.31,sku_match,d579c33f-9f27-45d0-9839-072a8a1f5c0a,Top Hand Kids Boots (K-TWX-YTH0024-BRO-11-M),K-TWX-YTH0024-BRO-13.5-NA,Twisted X,Twisted X,884882125101,K-TWX-YTH0024-BRO-13.5-NA,Top Hand,,
REVIEW,0.31,sku_match,95ff2f0e-2410-45e4-b16b-4be01ff5d734,Top Hand Kids Boots (K-TWX-YTH0024-BRO-11-M),K-TWX-YTH0024-BRO-3-M,Twisted X,Twisted X,884882592101,K-TWX-YTH0024-BRO-3-M,Top Hand,,
REVIEW,0.49,sku_match,a9c1d2ed-e5c9-42ab-9d2b-813827bef21d,"Twisted X 11"" Tech X Boot (A-TWX-WXTR009-DIS-5.5-B) [A-TWX-WXTR009-DIS-5.5-B]",A-TWX-WXTR009-DIS-5.5-B,Twisted X,Twisted X,884882675989,A-TWX-WXTR009-DIS-5.5-B,"Twisted X 11"" Tech X Boot",,
REVIEW,0.49,sku_match,21c61d02-ac9f-4e5e-bb38-653e343fb791,"Twisted X 11"" Tech X Boot (W-TWX-WXTR004-ROA-5.5-B) [W-TWX-WXTR004-ROA-5.5-B]",W-TWX-WXTR004-ROA-5.5-B,Twisted X,Twisted X,884882620149,W-TWX-WXTR004-ROA-5.5-B,"Twisted X 11"" Tech X Boot",,
REVIEW,0.33,sku_match,bed62e87-1a33-46c5-b5e4-8c7de75aff44,"Twisted X 11"" Tech X Boot (W-TWX-WXTR004-TOA-9.5-B) [W-TWX-WXTR004-TOA-9.5-B]",W-TWX-WXTR004-TOA-9.5-B,Twisted X,Twisted X,884882619983,W-TWX-WXTR004-TOA-9.5-B,"11"" Tech X Boot",,
REVIEW,0.34,sku_match,49cfb5dd-3fbd-4aae-84ff-a8cb00d4e4e9,"Twisted X 11"" Tech X Boot (W-TWX-WXTR009-DIS-6-B) [W-TWX-WXTR009-DIS-6-B]",W-TWX-WXTR009-DIS-6-B,Twisted X,Twisted X,884882675965,W-TWX-WXTR009-DIS-6-B,"11"" Tech X Boot",,
REVIEW,0.52,sku_match,e82d9e3f-1f60-4adb-8c6f-aae4f3f735d0,Twisted X Chukka Driving Moc (W-TWX-WDM0161-LIG-5.5-M) [W-TWX-WDM0161-LIG-5.5-M],W-TWX-WDM0161-LIG-5.5-M,Twisted X,Twisted X,884882788665,W-TWX-WDM0161-LIG-5.5-M,Twisted X Chukka Driving Moc,,
REVIEW,0.56,sku_match,cafecbd6-f728-4d0d-ba5f-0d5df1590512,Twisted X Kids Boots (K-TWX-YTH0017-CHO-3-M),K-TWX-YTH0017-CHO-3-M,Twisted X,Twisted X,884882019813,K-TWX-YTH0017-CHO-3-M,Twisted X YTH0017,,
REVIEW,0.54,sku_match,fe69d647-2bef-4109-9656-f6ee69b79c74,Twisted X Kids Boots (K-TWX-YTH0017-CHO-3.5-M),K-TWX-YTH0017-CHO-3.5-M,Twisted X,Twisted X,884882799012,K-TWX-YTH0017-CHO-3.5-M,Twisted X YTH0017,,
REVIEW,0.21,sku_match,94a28153-4e50-4ec2-bde9-7db3f1ef5b4b,Twisted X Shoes (W-TWX-WHYC009-LIG-5.5-M) [W-TWX-WHYC009-LIG-5.5-M],W-TWX-WHYC009-LIG-5.5-M,Twisted X,Twisted X,884882331168,W-TWX-WHYC009-LIG-5.5-M,Women's Hooey Lopers,,
REVIEW,0.22,sku_match,d14a70e2-e446-4e70-bae7-4d2dee51cf51,Twisted X Shoes (W-TWX-WHYC009-LIG-7-M) [W-TWX-WHYC009-LIG-7-M],W-TWX-WHYC009-LIG-7-M,Twisted X,Twisted X,884882331919,W-TWX-WHYC009-LIG-7-M,Women's Hooey Loper,,
REVIEW,0.23,sku_match,aad08ae0-6d8c-4797-b169-54ecd59ce010,Twisted X Shoes YDM0001 (K-TWX-YDM0001-BOM-2-M) [K-TWX-YDM0001-BOM-2-M],K-TWX-YDM0001-BOM-2-M,Twisted X,Twisted X,884882094636,K-TWX-YDM0001-BOM-2-M,Kid's Driving Mocs D Toe,,
REVIEW,0.48,sku_match,1ab5f3f8-680a-4f8e-bb49-df3dae35a8ae,Twisted X Tech X Boot (A-TWX-WXTR001-5.5-NA) [A-TWX-WXTR001-5.5-NA],A-TWX-WXTR001-5.5-NA,Twisted X,Twisted X,884882895691,A-TWX-WXTR001-5.5-NA,Twisted X Tech X Boot,,
REVIEW,0.39,sku_match,e55d03ef-f8d4-4ec3-8b78-8a4fc86693d0,Twisted X Women's Top Hand Western Boot (W-TWX-WTH0012-BOM-5.5-B) [W-TWX-WTH0012-BOM-5.5-B],W-TWX-WTH0012-BOM-5.5-B,Twisted X,Twisted X,884882223418,W-TWX-WTH0012-BOM-5.5-B,Women's Top Hand WS Toe,,
REVIEW,0.3,sku_match,c219c855-295a-43f1-a203-0d42ef301b1c,Twisted X Women's Top Hand Western Boot (W-TWX-WTH0012-BOM-6-B) [W-TWX-WTH0012-BOM-6-B],W-TWX-WTH0012-BOM-6-B,Twisted X,Twisted X,884882223425,W-TWX-WTH0012-BOM-6-B,"Women's 11"" Top Hand",,
REVIEW,0.47,sku_match,852f6453-3b05-4382-82b1-9d2d3aaa8bfa,"Women's 11"" Tech X Boot (W-TWX-WXTR013-CHO-5.5-B) [W-TWX-WXTR013-CHO-5.5-B]",W-TWX-WXTR013-CHO-5.5-B,Twisted X,Twisted X,884882695185,W-TWX-WXTR013-CHO-5.5-B,"Women's 11"" Tech X Boot",,
REVIEW,0.47,sku_match,8e4e73ac-2b9d-4520-91ec-a9915b2e57ca,"Women's 11"" Tech X Boot (W-TWX-WXTR014-HIC-9.5-B) [W-TWX-WXTR014-HIC-9.5-B]",W-TWX-WXTR014-HIC-9.5-B,Twisted X,Twisted X,884882958969,W-TWX-WXTR014-HIC-9.5-B,"Women's 11"" Tech X Boot",,
REVIEW,0.51,sku_match,9b383c20-d65f-4196-8e60-70577e6b186a,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-10-M) [W-TWX-WDM0162-SHI-10-M],W-TWX-WDM0162-SHI-10-M,Twisted X,Twisted X,884882800527,W-TWX-WDM0162-SHI-10-M,Women's Chukka Driving Moc,,
REVIEW,0.5,sku_match,df0e6ddb-2f14-4900-afa2-63061da2ebbf,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-5.5-M) [W-TWX-WDM0162-SHI-5.5-M],W-TWX-WDM0162-SHI-5.5-M,Twisted X,Twisted X,884882798640,W-TWX-WDM0162-SHI-5.5-M,Women's Chukka Driving Moc,,
REVIEW,0.5,sku_match,e8b6825d-04f9-4538-860c-7f6e3cf245c3,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-6.5-M) [W-TWX-WDM0162-SHI-6.5-M],W-TWX-WDM0162-SHI-6.5-M,Twisted X,Twisted X,884882800664,W-TWX-WDM0162-SHI-6.5-M,Women's Chukka Driving Moc,,
REVIEW,0.52,sku_match,1cef4d0c-8b8d-49db-a4d5-47fc47751faf,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-8-M) [W-TWX-WDM0162-SHI-8-M],W-TWX-WDM0162-SHI-8-M,Twisted X,Twisted X,884882800602,W-TWX-WDM0162-SHI-8-M,Women's Chukka Driving Moc,,
REVIEW,0.43,sku_match,659e0562-bc2c-4360-9cb0-fd5cb35e9557,Women's Driving Mocs (W-TWX-WDM0003-BOM-6.5-M) [W-TWX-WDM0003-BOM-6.5-M],W-TWX-WDM0003-BOM-6.5-M,Twisted X,Twisted X,884882113542,W-TWX-WDM0003-BOM-6.5-M,Women's Driving Mocs,,
REVIEW,0.43,sku_match,65a62403-1341-4e41-85b7-da59d095dbf9,Women's Driving Mocs (W-TWX-WDM0003-BOM-8.5-M) [W-TWX-WDM0003-BOM-8.5-M],W-TWX-WDM0003-BOM-8.5-M,Twisted X,Twisted X,884882113580,W-TWX-WDM0003-BOM-8.5-M,Women's Driving Mocs,,
REVIEW,0.43,sku_match,242fff26-8a5e-4b4c-85b2-95c2b3e6b36e,Women's Driving Mocs (W-TWX-WDM0003-BOM-9.5-M) [W-TWX-WDM0003-BOM-9.5-M],W-TWX-WDM0003-BOM-9.5-M,Twisted X,Twisted X,884882113603,W-TWX-WDM0003-BOM-9.5-M,Women's Driving Mocs,,
REVIEW,0.53,sku_match,c9ea0cd7-933f-4710-bf04-0fff0c39231d,"Women's Ruff Stock WS Toe 13"" (W-TWX-WRS0025-OIL-5.5-B) [W-TWX-WRS0025-OIL-5.5-B]",W-TWX-WRS0025-OIL-5.5-B,Twisted X,Twisted X,884882205544,W-TWX-WRS0025-OIL-5.5-B,"Women's Ruff Stock WS Toe 13""",,
REVIEW,0.51,sku_match,3825efe0-3f16-401d-8772-73806beb8721,Women's Slip-On UltraLite X (W-TWX-WBX0006-CAS-5.5-M) [W-TWX-WBX0006-CAS-5.5-M],W-TWX-WBX0006-CAS-5.5-M,Twisted X,Twisted X,884882644671,W-TWX-WBX0006-CAS-5.5-M,Women's Slip-On UltraLite X,,
REVIEW,0.58,sku_match,0ee15109-5f3e-4dea-a1e2-10e5b80b3da9,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-10-M) [W-TWX-WDMXS01-PEC-10-M],W-TWX-WDMXS01-PEC-10-M,Twisted X,Twisted X,884882991683,W-TWX-WDMXS01-PEC-10-M,Work Chukka Driving Moc (Steel toe),ok,
REVIEW,0.58,sku_match,16278d14-86f9-4358-8448-8f521cbd6f35,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-11-M) [W-TWX-WDMXS01-PEC-11-M],W-TWX-WDMXS01-PEC-11-M,Twisted X,Twisted X,884882991669,W-TWX-WDMXS01-PEC-11-M,Work Chukka Driving Moc (Steel Toe),,
REVIEW,0.58,sku_match,48688050-8450-431d-a49d-132e63662ece,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-11-W) [W-TWX-WDMXS01-PEC-11-W],W-TWX-WDMXS01-PEC-11-W,Twisted X,Twisted X,884882991447,W-TWX-WDMXS01-PEC-11-W,Work Chukka Driving Moc (Steel toe),,
REVIEW,0.57,sku_match,8b7dea5b-b347-4ee0-b9aa-cdad00d5c2f7,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-7.5-M) [W-TWX-WDMXS01-PEC-7.5-M],W-TWX-WDMXS01-PEC-7.5-M,Twisted X,Twisted X,884882992352,W-TWX-WDMXS01-PEC-7.5-M,Work Chukka Driving Moc (Steel toe),,
REVIEW,0.57,sku_match,31d5617a-0a8c-46a2-b152-005896f0f347,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-7.5-W) [W-TWX-WDMXS01-PEC-7.5-W],W-TWX-WDMXS01-PEC-7.5-W,Twisted X,Twisted X,884882991560,W-TWX-WDMXS01-PEC-7.5-W,Work Chukka Driving Moc (Steel toe),,
REVIEW,0.59,sku_match,d9397c20-2ca5-4999-aea5-2df77a246bc9,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-8-W) [W-TWX-WDMXS01-PEC-8-W],W-TWX-WDMXS01-PEC-8-W,Twisted X,Twisted X,884882991546,W-TWX-WDMXS01-PEC-8-W,Work Chukka Driving Moc (Steel toe),,
REVIEW,0.57,sku_match,5029a084-5ddb-4644-b800-80ca8b76c051,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-8.5-M) [W-TWX-WDMXS01-PEC-8.5-M],W-TWX-WDMXS01-PEC-8.5-M,Twisted X,Twisted X,884882992314,W-TWX-WDMXS01-PEC-8.5-M,Work Chukka Driving Moc (Steel Toe),,
REVIEW,0.59,sku_match,36a33ee8-89a1-4cbf-b8c7-60be11feeb7f,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-9-M) [W-TWX-WDMXS01-PEC-9-M],W-TWX-WDMXS01-PEC-9-M,Twisted X,Twisted X,884882991720,W-TWX-WDMXS01-PEC-9-M,Work Chukka Driving Moc (Steel toe),,
REVIEW,0.59,sku_match,2b3f04e3-492c-4a3f-bc1d-d8ea68b3c75c,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-9-W) [W-TWX-WDMXS01-PEC-9-W],W-TWX-WDMXS01-PEC-9-W,Twisted X,Twisted X,884882991508,W-TWX-WDMXS01-PEC-9-W,Work Chukka Driving Moc (Steel toe),,
REVIEW,0.57,sku_match,2f9af675-f146-47ed-879e-08c7a50e4a5b,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-9.5-W) [W-TWX-WDMXS01-PEC-9.5-W],W-TWX-WDMXS01-PEC-9.5-W,Twisted X,Twisted X,884882991485,W-TWX-WDMXS01-PEC-9.5-W,Work Chukka Driving Moc (Steel toe),,
REVIEW,0.53,sku_match,c03405b4-123e-43d7-83ab-d4e06d22ac3b,Arrow Hat Rack [A-MFW-01060-BLA-3-Hats],A-MFW-01060-BLA-3-Hats,Twister,,701340272163,A-MFW-01060-BLA-3-Hats,Arrow Hat Rack,,
REVIEW,0.36,sku_match,dd8440a8-1665-4f90-87e4-440b08c4c307,Twister Bangora Hat (A-MFW-T71221-7.375-NAT-7-3/8),A-MFW-T71221-7.375-NAT-7-3/8,Twister,,701340687844,A-MFW-T71221-7.375-NAT-7-3/8,Bangora Hat,,
REVIEW,0.42,sku_match,10fc7ac4-059e-402b-ab77-81af69832438,Twister Straw Hat (A-MFW-T71221-NAT-6-7/8),A-MFW-T71221-NAT-6-3/4,Twister,,701340687790,A-MFW-T71221-NAT-6-3/4,Twister Hat,,
REVIEW,0.58,sku_match,ea65b3bb-69a3-4a66-8ab6-d98e3fc20cb8,Twister Straw Hat (A-MFW-T71221-NAT-6-7/8),A-MFW-T71221-NAT-6-7/8,Twister,,701340687806,A-MFW-T71221-NAT-6-7/8,Twister Straw Hat,,
REVIEW,0.52,sku_match,f22015fd-ff61-485c-8c4a-9c32a0776ffe,"1"" ADJ Chin & Throat Snap Halter [A-WLE-35-7034-BL-BLU-Small-Horse-or-Weanling-Draft-Horse]",A-WLE-35-7034-BL-BLU-Small-Horse-or-Weanling-Draft-Horse,Weaver Leather,Weaver Leather,000399131880,A-WLE-35-7034-BL-BLU-Small-Horse-or-Weanling-Draft-Horse,"1"" ADJ Chin & Throat Snap Halter",,
REVIEW,0.39,sku_match,5d25ab6c-cef7-459f-9f59-a56df8f771bd,"1"" Original Halter [A-WLE-35-7006-DP-PNK-Lg-Horse-or-2-Yr-Old-Draft-Horse]",A-WLE-35-7006-DP-PNK-Lg-Horse-or-2-Yr-Old-Draft-Horse,Weaver Leather,Weaver Leather,000399614994,A-WLE-35-7006-DP-PNK-Lg-Horse-or-2-Yr-Old-Draft-Horse,"1"" Original Halter",,
REVIEW,0.36,sku_match,969ef26d-7196-4107-be60-3555e3f1d289,Gag Bit (A-WLE-25-1815-Moderate),A-WLE-25-1815-Moderate,Weaver Leather,Weaver Leather,000399544086,A-WLE-25-1815-Moderate,Gag Bit,,
REVIEW,0.52,sku_match,e6883400-02a9-43b6-a935-5f15629e89c0,Men's Spurs (M-WLE-25506-25-11),M-WLE-25506-25-11,Weaver Leather,Weaver Leather,000399116900,M-WLE-25506-25-11,Men's Spurs,,
REVIEW,0.47,sku_match,66d8172f-665a-4dfb-946b-81a87383aac9,Mini Horse Halter (A-WLE-35-4800-BL-BLU-5/8-Mini-Horse),A-WLE-35-4800-BL-BLU-5/8-Mini-Horse,Weaver Leather,Weaver Leather,000399128095,A-WLE-35-4800-BL-BLU-5/8-Mini-Horse,Mini Horse Halter,,
REVIEW,0.53,sku_match,0c4815af-044b-4e56-8de8-9d2b26e55216,Shank Bit (A-WLE-25-1794),A-WLE-25-1794,Weaver Leather,Weaver Leather,00399543072,A-WLE-25-1794,Shank Bit,Do Not Use,
REVIEW,0.42,sku_match,d29c261f-a218-4dce-9673-a44aa447ade3,Shank Bit (A-WLE-25-1849-Moderate),A-WLE-25-1849-Moderate,Weaver Leather,Weaver Leather,000399687837,A-WLE-25-1849-Moderate,Shank Bit,,
REVIEW,0.28,sku_match,739f7539-c3fd-4867-a3b6-3beae8c30ec9,Weaver Leather Halter (A-WLE-35-4800-PU-PUR-Mini-Horse),A-WLE-35-4800-PU-PUR-Mini-Horse,Weaver Leather,Weaver Leather,000399456938,A-WLE-35-4800-PU-PUR-Mini-Horse,Mini Horse Halter,,
REVIEW,0.53,sku_match,24430a31-5bd0-4761-b7ed-d75715c8245c,SS Snap Front Western Shirt (W-KON-112344645-BEI-M),W-KON-112344645-BEI-M,Wrangler,,196457930455,W-KON-112344645-BEI-M,SS Snap Front Plaid Shirt,,
REVIEW,0.3,sku_match,6e771cfe-a096-41ce-82ee-da2257854c13,Women's Wrangler® Willie Nelson Oversized Band Tee,A-KON-112361042-WHI-M,Wrangler,,196458711282,A-KON-112361042-WHI-M,Wrangler T-Shirt,,
REVIEW,0.56,sku_match,148d1ae2-8dea-41f5-98b8-4fbfa26d74e9,Wrangler 20X Competition Jeans (M-KON-1001MCWAB-32-34) [M-KON-1001MCWAB-32-34],M-KON-1001MCWAB-32-34,Wrangler,,191057373220,M-KON-1001MCWAB-32-34,Wrangler 20X Competition Jeans,,
REVIEW,0.45,sku_match,ba299698-2313-4b1e-a42e-fa6133e7466d,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-28-30) [M-KON-1042MWXGG-28-30],M-KON-1042MWXGG-28-30,Wrangler,,191056856502,M-KON-1042MWXGG-28-30,Wrangler Vintage Boot,,
REVIEW,0.51,sku_match,c5b28ac7-4797-4098-8164-0af22c7525b9,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-28-34) [M-KON-1042MWXGG-28-34],M-KON-1042MWXGG-28-34,Wrangler,,191056856526,M-KON-1042MWXGG-28-34,Wrangler 20X Vintage Boot,,
REVIEW,0.51,sku_match,da9830de-e103-45d4-a449-833fd712ef2d,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-29-30) [M-KON-1042MWXGG-29-30],M-KON-1042MWXGG-29-30,Wrangler,,191056856540,M-KON-1042MWXGG-29-30,Wrangler 20X Vintage Boot,,
REVIEW,0.45,sku_match,90ba5730-2758-43a0-8175-981b3c6e0942,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-30-30) [M-KON-1042MWXGG-30-30],M-KON-1042MWXGG-30-30,Wrangler,,191056856588,M-KON-1042MWXGG-30-30,Wrangler Vintage Boot,,
REVIEW,0.51,sku_match,e411a48f-35d1-40a2-8ff8-3730c2cf1ba1,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-31-30) [M-KON-1042MWXGG-31-30],M-KON-1042MWXGG-31-30,Wrangler,,191056856632,M-KON-1042MWXGG-31-30,Wrangler 20X Vintage Boot,,
REVIEW,0.51,sku_match,b85b189a-c352-48af-bdaa-87cd7e72cecc,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-32-30) [M-KON-1042MWXGG-32-30],M-KON-1042MWXGG-32-30,Wrangler,,191056856687,M-KON-1042MWXGG-32-30,Wrangler 20X Vintage Boot,,
REVIEW,0.46,sku_match,ac6e4a03-db61-446e-9a2f-eb785d3bd2a9,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-32-38) [M-KON-1042MWXGG-32-38],M-KON-1042MWXGG-32-38,Wrangler,,191056856724,M-KON-1042MWXGG-32-38,Wrangler Vintage Boot Jeans,,
REVIEW,0.45,sku_match,09f218c1-3e20-4db0-8e83-aad1a908427f,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-33-32) [M-KON-1042MWXGG-33-32],M-KON-1042MWXGG-33-32,Wrangler,,191056856748,M-KON-1042MWXGG-33-32,Wrangler Vintage Boot,,
REVIEW,0.51,sku_match,a2822a47-6f32-4ac7-9bde-3e70f5156ca8,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-33-34) [M-KON-1042MWXGG-33-34],M-KON-1042MWXGG-33-34,Wrangler,,191056856755,M-KON-1042MWXGG-33-34,Wrangler 20X Vintage Boot,,
REVIEW,0.51,sku_match,fe5b35b3-2575-4e66-a958-1384fc3eb17b,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-34-36) [M-KON-1042MWXGG-34-36],M-KON-1042MWXGG-34-36,Wrangler,,191056856816,M-KON-1042MWXGG-34-36,Wrangler 20X Vintage Boot,,
REVIEW,0.51,sku_match,9988cdaf-70e7-4e73-97a8-5479e600bbc6,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-34-38) [M-KON-1042MWXGG-34-38],M-KON-1042MWXGG-34-38,Wrangler,,191056856823,M-KON-1042MWXGG-34-38,Wrangler 20X Vintage Boot,,
REVIEW,0.45,sku_match,68b8f228-ba4b-4c76-b264-a43e89f4a7db,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-30) [M-KON-1042MWXGG-36-30],M-KON-1042MWXGG-36-30,Wrangler,,191056856830,M-KON-1042MWXGG-36-30,Wrangler Vintage Boot,,
REVIEW,0.51,sku_match,d2a22250-a0b3-4cc0-a766-ff74d7332a7d,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-32) [M-KON-1042MWXGG-36-32],M-KON-1042MWXGG-36-32,Wrangler,,191056856847,M-KON-1042MWXGG-36-32,Wrangler 20X Vintage Boot,,
REVIEW,0.45,sku_match,f4a9506d-bb64-422a-81a1-7f4840775a24,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-34) [M-KON-1042MWXGG-36-34],M-KON-1042MWXGG-36-34,Wrangler,,191056856854,M-KON-1042MWXGG-36-34,Wrangler Vintage Boot,,
REVIEW,0.51,sku_match,9029cd66-6aee-465f-ba08-ac97e28b9cf2,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-38) [M-KON-1042MWXGG-36-38],M-KON-1042MWXGG-36-38,Wrangler,,191056856878,M-KON-1042MWXGG-36-38,Wrangler 20X Vintage Boot,,
REVIEW,0.51,sku_match,c0499cdb-4b3e-4085-ac18-e35eb24622a4,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-38-30) [M-KON-1042MWXGG-38-30],M-KON-1042MWXGG-38-30,Wrangler,,191056856885,M-KON-1042MWXGG-38-30,Wrangler 20X Vintage Boot,,
REVIEW,0.45,sku_match,b2d02613-b146-4341-8d83-9ee8806e72bf,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-39-34) [M-KON-1042MWXGG-39-34],M-KON-1042MWXGG-39-34,Wrangler,,191056856564,M-KON-1042MWXGG-39-34,Wrangler Vintage Boot,,
REVIEW,0.51,sku_match,cc57f080-605d-45c7-9270-bfbd39a2e647,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-40-32) [M-KON-1042MWXGG-40-32],M-KON-1042MWXGG-40-32,Wrangler,,191056856922,M-KON-1042MWXGG-40-32,Wrangler 20X Vintage Boot,,
REVIEW,0.51,sku_match,46bac511-a24a-4084-ab79-1619b4fad8fa,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-40-36) [M-KON-1042MWXGG-40-36],M-KON-1042MWXGG-40-36,Wrangler,,191056856946,M-KON-1042MWXGG-40-36,Wrangler 20X Vintage Boot,,
